2024_11_KC_BUF|11|42|0.5730475
2024_11_KC_BUF|11|43|0.5473681
2024_11_KC_BUF|11|44|0.6090715
2024_11_KC_BUF|11|45|0.59860253
2024_11_KC_BUF|11|46|0.5960168
2024_11_KC_BUF|11|47|0.6162661
2024_11_KC_BUF|11|48|0.6754712
2024_11_KC_BUF|11|49|0.65717643
2024_11_KC_BUF|11|50|0.71182215
2024_11_KC_BUF|11|51|0.7352257
2024_11_KC_BUF|11|52|0.7365177
2024_11_KC_BUF|11|53|0.7362504
2024_11_KC_BUF|11|54|0.75113654
2024_11_KC_BUF|11|55|0.76831293
2024_11_KC_BUF|11|56|0.8115386
2024_11_KC_BUF|11|57|0.8088404
2024_11_KC_BUF|11|58|0.80785763
2024_11_KC_BUF|11|59|0.78829575
2024_11_KC_BUF|11|60|0.7715022
2024_11_KC_BUF|11|61|0.69084495
2024_11_KC_BUF|11|62|0.6903266
2024_11_KC_BUF|11|63|0.65605175
2024_11_KC_BUF|11|64|0.6411132
2024_11_KC_BUF|11|65|0.6564834
2024_11_KC_BUF|11|66|0.6391485
2024_11_KC_BUF|11|67|0.60085
2024_11_KC_BUF|11|68|0.60085
2024_11_KC_BUF|11|69|0.6098366
2024_11_KC_BUF|11|70|0.6257644
2024_11_KC_BUF|11|71|0.5871965
2024_11_KC_BUF|11|72|0.5861993
2024_11_KC_BUF|11|73|0.5865166
2024_11_KC_BUF|11|74|0.5870034
2024_11_KC_BUF|11|75|0.6123418
2024_11_KC_BUF|11|76|0.64243007
2024_11_KC_BUF|11|77|0.6776541
2024_11_KC_BUF|11|78|0.67243177
2024_11_KC_BUF|11|79|0.32756823
2024_11_KC_BUF|11|80|0.7016532
2024_11_KC_BUF|11|81|0.69303405
2024_11_KC_BUF|11|82|0.7102277
2024_11_KC_BUF|11|83|0.6984887
2024_11_KC_BUF|11|84|0.65136844
2024_11_KC_BUF|11|85|0.34863156
2024_11_KC_BUF|11|86|0.635302
2024_11_KC_BUF|11|87|0.31936496
2024_11_KC_BUF|11|88|0.68063504
2024_11_KC_BUF|11|89|0.68607706
2024_11_KC_BUF|11|90|0.6865113
2024_11_KC_BUF|11|91|0.6559222
2024_11_KC_BUF|11|92|0.6313879
